id,score
ns4951,3.5332618025751072
as4659,3.5332618025751072
ns490,3.533259423503326
ns8197,3.533203125
ns4620,3.533199195171026
as5026,3.533199195171026
as8400,3.533195020746888
hs706,3.533195020746888
ns926,3.533195020746888
as3959,3.5331905781584583
as5019,3.5331905781584583
ns2972,3.5331858407079646
as7582,3.5331858407079646
as6963,3.5331858407079646
as6399,3.533180778032037
as9300,3.5331439393939394
ns1276,3.533132530120482
as5380,3.533132530120482
as1909,3.533132530120482
as2513,3.533132530120482
as1901,3.533132530120482
ns3363,3.5331262939958594
as7551,3.5331262939958594
as7832,3.5331262939958594
hs1116,3.5331262939958594
ns6580,3.533112582781457
hs1375,3.533112582781457
ns4369,3.5330739299610894
as144,3.533066132264529
hs755,3.533066132264529
ns3838,3.5330578512396693
ns2015,3.5330578512396693
as273,3.5330578512396693
as693,3.5330578512396693
ns6797,3.5330578512396693
ns3152,3.533049040511727
ns54,3.533049040511727
ns901,3.533049040511727
as1376,3.533049040511727
as520,3.533049040511727
ns2284,3.533049040511727
as6540,3.5330396475770924
ns3711,3.5330296127562644
as7683,3.533
as8079,3.533
hs2730,3.5329896907216494
ns8368,3.5329896907216494
as8918,3.5329896907216494
as7254,3.5329896907216494
as4597,3.532978723404255
ns3124,3.532978723404255
ns6425,3.532967032967033
as8153,3.532967032967033
ns2507,3.532967032967033
hs2423,3.5329545454545452
as195,3.5329457364341086
ds962,3.532941176470588
as4019,3.532934131736527
hs1054,3.532934131736527
ns4635,3.5329218106995883
as8801,3.5329087048832273
ns445,3.5329087048832273
ns2911,3.5329087048832273
as1632,3.5328947368421053
hs414,3.5328947368421053
ns1005,3.532882011605416
as7017,3.5328685258964145
ns3275,3.5328542094455853
ns6089,3.5328389830508473
as44,3.5328389830508473
as9306,3.5328389830508473
as795,3.5328227571115973
ns4144,3.5328227571115973
ns7794,3.5328185328185326
ns1779,3.5328185328185326
ns6802,3.5328185328185326
ns1065,3.5328185328185326
as2078,3.5328054298642533
as3121,3.5328054298642533
ds15,3.5328054298642533
ns3809,3.532803180914513
ns8635,3.5327868852459017
ns5936,3.5327868852459017
as3764,3.5327868852459017
as3677,3.53276955602537
ns5679,3.53276955602537
ns5285,3.53276955602537
hs684,3.53276955602537
ns7027,3.5327552986512525
ns7836,3.532751091703057
ds517,3.532751091703057
ns3826,3.532751091703057
as7932,3.532751091703057
ns7531,3.532751091703057
as4866,3.5327380952380953
as8697,3.5327313769751694
as8929,3.532719836400818
as6924,3.532719836400818
as9292,3.532719836400818
hs1333,3.532719836400818
as4951,3.532710280373832
as8115,3.532700421940928
hs769,3.532700421940928
as3380,3.532700421940928
hs2504,3.532700421940928
hs1248,3.5326923076923076
ns4523,3.5326923076923076
hs508,3.5326797385620914
as5560,3.5326797385620914
as1074,3.5326797385620914
as9159,3.5326732673267327
ns677,3.5326530612244897
as1150,3.5326530612244897
hs501,3.5326315789473686
hs2079,3.5326315789473686
ns3291,3.5326315789473686
as2559,3.5326315789473686
ns796,3.5326315789473686
ns3891,3.5326315789473686
ds885,3.5326295585412666
as6138,3.532608695652174
ns4430,3.532608695652174
as1986,3.532608695652174
hs1853,3.532608695652174
as8756,3.532608695652174
as3005,3.532608695652174
ns1313,3.532608695652174
as7711,3.5325865580448066
ns5379,3.5325865580448066
ns6954,3.5325865580448066
as3815,3.5325865580448066
as6640,3.5325865580448066
ns5108,3.5325865580448066
as6733,3.5325865580448066
ns2691,3.532563025210084
as7475,3.532563025210084
as1431,3.532563025210084
ns11,3.5325379609544467
as1472,3.5325379609544467
hs1664,3.5325379609544467
as6855,3.532520325203252
ds1213,3.532520325203252
as8613,3.532511210762332
ns4204,3.5324947589098534
as2180,3.5324825986078885
as3986,3.53248031496063
ds12,3.53248031496063
as8728,3.5324675324675323
ns932,3.5324675324675323
ns1085,3.5324675324675323
ns8239,3.5324675324675323
as8058,3.5324675324675323
ns105,3.532454361054767
ns4433,3.532442748091603
as9187,3.5324384787472036
hs518,3.5324384787472036
ns7789,3.5324384787472036
ns7764,3.532426778242678
ns1731,3.532426778242678
hs1711,3.5324189526184537
ns3906,3.5324165029469548
ns2254,3.5323974082073435
hs816,3.5323974082073435
as2289,3.5323974082073435
as450,3.5323660714285716
ns2472,3.5323660714285716
as8988,3.5323590814196244
as7060,3.5323590814196244
hs1510,3.5323590814196244
as101,3.5323590814196244
hs1923,3.532332563510393
hs1140,3.532332563510393
ns5933,3.5323275862068964
as286,3.5323275862068964
hs1381,3.5323275862068964
ns6570,3.5323275862068964
ns7134,3.532293986636971
as4490,3.5322916666666666
ns6159,3.5322916666666666
as7046,3.5322916666666666
hs2840,3.532289628180039
as4877,3.532258064516129
ns8317,3.532258064516129
as7119,3.532258064516129
ns6814,3.532258064516129
ns5882,3.5322265625
as5763,3.5322245322245323
ns7285,3.5322245322245323
ns1450,3.5322245322245323
as4725,3.5322222222222224
as8758,3.5322222222222224
ns4223,3.532219570405728
hs1578,3.5321969696969697
ns6848,3.5321969696969697
hs1639,3.5321931589537225
hs1936,3.5321931589537225
ns3341,3.532188841201717
ns6955,3.532188841201717
as9124,3.5321576763485476
hs753,3.5321576763485476
ns7725,3.5321576763485476
as9500,3.5321576763485476
ns3061,3.532150776053215
as6159,3.532150776053215
as7027,3.532150776053215
as984,3.532128514056225
ns649,3.532128514056225
ns2772,3.532128514056225
ns6829,3.532119914346895
as5010,3.532119914346895
ns1574,3.532110091743119
as1089,3.5320910973084887
as682,3.5320796460176993
hs1598,3.532064128256513
ds321,3.532064128256513
hs1157,3.532051282051282
ds1141,3.532051282051282
ds301,3.532051282051282
ns2770,3.532051282051282
ns1735,3.532051282051282
as1571,3.5320388349514564
ns4385,3.53202479338843
ns4734,3.532008830022075
as4000,3.532008830022075
as4039,3.532
ns596,3.5319767441860463
ns814,3.531958762886598
as4077,3.531958762886598
hs2858,3.531958762886598
hs1801,3.531958762886598
as5257,3.531958762886598
as1161,3.531958762886598
ns2229,3.531958762886598
as8236,3.5319148936170213
ns7815,3.5319148936170213
ns13,3.5319148936170213
as3723,3.5319148936170213
as4681,3.5319148936170213
as295,3.5318930041152266
hs114,3.5318930041152266
as8975,3.5318930041152266
ds195,3.5318725099601593
as8172,3.5318725099601593
hs2912,3.5318725099601593
ns7048,3.5318681318681318
ds684,3.5318681318681318
as4143,3.531853281853282
ns3789,3.531853281853282
ns2822,3.531847133757962
ns6619,3.531847133757962
ns7309,3.531847133757962
ns6931,3.531847133757962
as7509,3.531847133757962
ns6488,3.531847133757962
as3988,3.5318275154004106
ds417,3.5318275154004106
as3383,3.5318275154004106
as215,3.5318091451292246
ns8569,3.5318091451292246
hs2183,3.5318091451292246
hs93,3.531798245614035
hs625,3.531798245614035
ns8713,3.531798245614035
hs792,3.531798245614035
ds120,3.531798245614035
hs690,3.531779661016949
as4827,3.531779661016949
hs1808,3.531779661016949
hs2461,3.531764705882353
as6174,3.531764705882353
as3315,3.5317622950819674
as5649,3.5317622950819674
hs1107,3.5317622950819674
hs2160,3.5317622950819674
as50,3.5317460317460316
as9118,3.5317460317460316
as5298,3.5317307692307693
ns6651,3.5317307692307693
ns6498,3.531712473572939
as6717,3.531712473572939
ns5989,3.531712473572939
hs3045,3.531712473572939
as3170,3.531712473572939
ns2761,3.531712473572939
hs396,3.5316973415132926
ds939,3.5316973415132926
as9397,3.5316973415132926
hs1626,3.5316973415132926
as7763,3.5316973415132926
ds1149,3.5316831683168317
ns5193,3.5316831683168317
as8771,3.5316742081447963
ns5032,3.531669865642994
ns2227,3.5316593886462884
hs991,3.5316593886462884
as9173,3.5316593886462884
as9343,3.5316455696202533
ns7275,3.5316455696202533
as7013,3.5316326530612243
ns833,3.5316326530612243
ns4395,3.5316205533596836
as8488,3.5316205533596836
as1955,3.531615925058548
ns7047,3.531590413943355
ns5899,3.531578947368421
as4267,3.531578947368421
ns2504,3.531578947368421
ns3304,3.531578947368421
as4285,3.531578947368421
as2637,3.531578947368421
ns243,3.531578947368421
as5203,3.531578947368421
ns811,3.531568228105906
hs1366,3.531568228105906
as5112,3.531568228105906
as1386,3.531568228105906
as9279,3.531568228105906
as6958,3.5315581854043394
as849,3.5315315315315314
ns623,3.5315217391304348
as4650,3.5315126050420167
as7897,3.5315126050420167
as8826,3.5315126050420167
ns1442,3.5315040650406506
hs2748,3.5315040650406506
ns3299,3.5314606741573034
hs1992,3.5314606741573034
as7360,3.531453362255965
ns4558,3.531453362255965
hs1975,3.531453362255965
ns6560,3.531453362255965
ns3637,3.5314465408805034
ns3168,3.5314401622718052
hs176,3.5314401622718052
as2861,3.531400966183575
hs228,3.5313852813852815
as2215,3.5313807531380754
ds983,3.5313807531380754
as1994,3.5313807531380754
ns667,3.5313765182186234
ns7701,3.5313199105145414
ns8256,3.5313174946004318
ns6670,3.5313174946004318
ns2967,3.5313174946004318
hs1390,3.5313152400835075
ds1354,3.5313152400835075
ns5672,3.5313152400835075
ds309,3.5313131313131314
as3277,3.5313131313131314
as7172,3.53125
as1600,3.53125
as7274,3.53125
as331,3.53125
as4370,3.53125
ds1296,3.53125
as4461,3.53125
ns5616,3.53125
as5137,3.5311871227364184
hs1985,3.5311850311850312
ds1240,3.5311850311850312
as4303,3.5311850311850312
ns2536,3.5311850311850312
as9152,3.531182795698925
as4266,3.531182795698925
hs2679,3.531182795698925
ns3085,3.5311804008908685
as9007,3.531177829099307
hs632,3.5311284046692606
hs549,3.531124497991968
ns2763,3.531124497991968
ns5790,3.5311203319502074
hs1459,3.5311203319502074
as6606,3.5311203319502074
ns8041,3.531115879828326
as3438,3.531115879828326
as293,3.531115879828326
ns3515,3.531111111111111
as6754,3.531111111111111
ds1199,3.53110599078341
hs2046,3.531073446327684
as2393,3.5310679611650486
as6755,3.531055900621118
as5456,3.531049250535332
hs1882,3.531049250535332
as3334,3.531049250535332
ns4845,3.531049250535332
as4587,3.5310421286031044
hs2800,3.5310077519379846
ns145,3.531
hs1662,3.531
as2316,3.531
hs461,3.531
ns3856,3.531
ns4568,3.53099173553719
as4607,3.53099173553719
ns7444,3.530982905982906
ns6335,3.530982905982906
ns2468,3.530982905982906
ns6701,3.530982905982906
as3444,3.530982905982906
as1976,3.5309734513274336
ns6036,3.5309734513274336
as7910,3.5309477756286265
ns3698,3.5309278350515463
ns1119,3.5309278350515463
ns5773,3.5309278350515463
hs1134,3.5309278350515463
ns2249,3.5309278350515463
hs160,3.5309168443496803
as7256,3.5309168443496803
ns8185,3.5309168443496803
ns8000,3.5309050772626933
ns4873,3.5309050772626933
ns5329,3.530888030888031
ns8492,3.5308764940239046
as3561,3.5308764940239046
ns2398,3.5308641975308643
as7722,3.5308641975308643
as412,3.5308641975308643
ns3754,3.5308641975308643
hs1622,3.5308510638297874
ns8613,3.5308510638297874
ns8660,3.5308510638297874
as7385,3.5308510638297874
as6611,3.5308510638297874
as2879,3.5308510638297874
as3485,3.5308411214953273
ns7550,3.5308370044052864
ns6183,3.5308370044052864
hs742,3.530815109343936
ns6411,3.530815109343936
ns1446,3.530815109343936
as8431,3.530815109343936
as3408,3.530815109343936
as1591,3.530800821355236
as3415,3.530800821355236
hs504,3.530800821355236
ns8745,3.530800821355236
as3167,3.530800821355236
as7911,3.530800821355236
as330,3.530800821355236
as3254,3.5307855626326963
as2940,3.5307692307692307
as1535,3.5307692307692307
as633,3.5307692307692307
ns3962,3.5307692307692307
ns5716,3.5307539682539684
as2119,3.5307377049180326
as8914,3.530720338983051
ds1155,3.530720338983051
as1474,3.530720338983051
ns8047,3.530720338983051
as4210,3.530720338983051
as392,3.530720338983051
as9618,3.5307101727447217
as1140,3.5307101727447217
as3936,3.530701754385965
ns1476,3.530701754385965
hs2861,3.5306818181818183
ds513,3.5306818181818183
ns7375,3.5306748466257667
ns5691,3.5306748466257667
as5061,3.5306748466257667
ns5051,3.5306553911205074
ns3160,3.5306553911205074
as1416,3.5306345733041575
as8775,3.5306345733041575
as7337,3.5306345733041575
as8193,3.5306122448979593
as956,3.5306122448979593
hs1218,3.5305927342256216
ns59,3.530590717299578
ds1424,3.530590717299578
ns8565,3.530590717299578
as1040,3.530590717299578
as2141,3.530590717299578
hs2568,3.530590717299578
ns5901,3.530590717299578
ns2069,3.530590717299578
as2135,3.5305719921104535
as5686,3.53056768558952
as6456,3.53056768558952
as3938,3.53056768558952
ns8220,3.5305498981670063
ns1757,3.5305498981670063
as349,3.5305498981670063
hs729,3.5305498981670063
ns1921,3.5305429864253393
ns3866,3.5305263157894737
ns5411,3.5305263157894737
hs934,3.5305263157894737
ds255,3.5305263157894737
ns4958,3.5305263157894737
ds1321,3.5305263157894737
as2831,3.5305263157894737
ns997,3.5305263157894737
ns1316,3.530501089324619
as1110,3.530501089324619
ns5645,3.530501089324619
as8816,3.530501089324619
ns2721,3.5304878048780486
hs2058,3.5304878048780486
ns1331,3.5304878048780486
as5307,3.5304878048780486
ns7618,3.5304621848739495
ns2184,3.5304518664047153
as7723,3.5304347826086957
as3646,3.5304347826086957
hs2846,3.5304347826086957
ns2347,3.5304347826086957
ns1497,3.530425963488844
ds385,3.530425963488844
ns7705,3.530425963488844
as4326,3.530425963488844
as1658,3.530425963488844
as3932,3.5304054054054053
hs2095,3.5304054054054053
ns7069,3.530398322851153
ds1109,3.530398322851153
as4946,3.530398322851153
ns8002,3.530398322851153
as1179,3.530398322851153
as1429,3.530398322851153
ns1030,3.530398322851153
ns4895,3.530398322851153
as8696,3.530392156862745
as1595,3.530392156862745
ns3306,3.5303687635574836
as2247,3.5303687635574836
as1858,3.5303687635574836
ns1015,3.5303687635574836
as6969,3.5303643724696356
ns8234,3.5303643724696356
as5677,3.530360531309298
as7043,3.530334728033473
ns7201,3.530334728033473
as9554,3.530334728033473
as2454,3.5303326810176126
ns7816,3.5303326810176126
ns7820,3.5303030303030303
as3840,3.5303030303030303
as8408,3.5303030303030303
ns1977,3.5303030303030303
as6361,3.5303030303030303
ns6173,3.5303030303030303
ns1454,3.5303030303030303
as8409,3.5303030303030303
as4489,3.5303030303030303
ns1168,3.5302734375
ns3342,3.5302734375
ns6220,3.5302713987473906
as596,3.5302713987473906
ns5700,3.5302713987473906
ns4354,3.530269058295964
as6862,3.530241935483871
as9019,3.530241935483871
ds641,3.530241935483871
as6661,3.530241935483871
as42,3.5302375809935205
ns933,3.5302375809935205
as3771,3.5302375809935205
hs2623,3.5302375809935205
as2039,3.5302083333333334
hs1991,3.5302083333333334
as1651,3.5302083333333334
ns4429,3.5301810865191148
as8055,3.5301810865191148
ns2857,3.5301724137931036
as5929,3.5301724137931036
as2274,3.5301724137931036
ns4342,3.5301724137931036
ns4471,3.5301724137931036
as2205,3.5301724137931036
ns5960,3.5301624129930396
as5352,3.530155642023346
hs1424,3.5301455301455302
ns6355,3.5301455301455302
as2524,3.5301455301455302
ns7968,3.5301455301455302
hs971,3.5301339285714284
ns1190,3.5301339285714284
hs1533,3.5301339285714284
ns6793,3.5301204819277108
ns6729,3.5301204819277108
hs1823,3.5301204819277108
as1396,3.5301204819277108
ns3635,3.5301075268817206
as9129,3.5301075268817206
as1066,3.5301075268817206
as1892,3.5301075268817206
as9266,3.5301075268817206
ns214,3.5301075268817206
ns5079,3.5300925925925926
as4371,3.530082987551867
hs221,3.530082987551867
as5748,3.530075187969925
as6055,3.530075187969925
ns2988,3.530066815144766
ds190,3.530066815144766
as6148,3.530066815144766
as4454,3.530066815144766
ns2660,3.530060120240481
ds50,3.530060120240481
ds1349,3.530060120240481
as6848,3.5300429184549356
ds1110,3.5300429184549356
as7608,3.5300429184549356
ds704,3.5300429184549356
ns2537,3.5300387596899223
ds1430,3.5300207039337472
hs1053,3.5300207039337472
as2811,3.5300207039337472
ns2700,3.5300207039337472
ns7497,3.53
hs1675,3.53
as6463,3.53
as8750,3.53
ns3978,3.53
ns3157,3.53
hs2620,3.5299785867237685
ns2485,3.5299785867237685
ns595,3.5299785867237685
as3978,3.5299785867237685
ns5789,3.5299785867237685
ns4912,3.5299625468164795
ns4179,3.5299625468164795
as5886,3.5299586776859506
as1344,3.5299586776859506
as4323,3.5299586776859506
as7369,3.5299586776859506
as247,3.5299586776859506
as6643,3.5299586776859506
as5931,3.5299586776859506
ns8217,3.5299539170506913
ns6787,3.529940119760479
as7637,3.529933481152993
ns2846,3.529933481152993
as2763,3.52992277992278
hs556,3.52991452991453
hs2968,3.52991452991453
ns8500,3.52991452991453
ds990,3.5298850574712644
as3854,3.5298672566371683
as2731,3.529850746268657
ns5614,3.529850746268657
ds372,3.529850746268657
as4537,3.529850746268657
as1058,3.529835390946502
hs1468,3.529835390946502
as703,3.529835390946502
ns734,3.529835390946502
as8932,3.5298013245033113
as9508,3.529787234042553
as2252,3.529787234042553
as4082,3.529774127310062
hs434,3.529774127310062
ns3649,3.5297619047619047
hs1678,3.529750479846449
as16,3.5297356828193833
ns4656,3.5297356828193833
hs1593,3.5297356828193833
as2890,3.5297356828193833
hs369,3.529723991507431
as1736,3.529723991507431
as6520,3.529723991507431
ns375,3.5297131147540983
ds28,3.5297131147540983
as9175,3.5297029702970297
ns8024,3.529680365296804
ns4630,3.529680365296804
ns5103,3.5296703296703296
ns5162,3.5296703296703296
ns465,3.5296610169491527
as4211,3.5296610169491527
ns1363,3.5296610169491527
as5962,3.5296610169491527
ns3780,3.5296610169491527
ds1378,3.529652351738241
ns3272,3.529652351738241
ns7098,3.5296442687747036
as3076,3.5296442687747036
hs2944,3.5296127562642368
ds818,3.5296127562642368
hs2466,3.5296052631578947
as3197,3.5296052631578947
ns1772,3.5296052631578947
ns3226,3.5296052631578947
hs22,3.5296052631578947
as6992,3.5296052631578947
hs860,3.529598308668076
as4872,3.529598308668076
ns992,3.529591836734694
ns8654,3.529591836734694
ns3354,3.5295404814004376
as7019,3.5295404814004376
as411,3.5295404814004376
ns4027,3.5295404814004376
ds1196,3.5295404814004376
as8203,3.529535864978903
as9489,3.529535864978903
ns5395,3.529535864978903
as7591,3.529535864978903
ns4221,3.529531568228106
ns5173,3.529531568228106
hs3008,3.529527559055118
as4051,3.5294759825327513
as7232,3.5294759825327513
hs1338,3.5294759825327513
ns7555,3.5294736842105263
as4570,3.5294736842105263
as592,3.5294736842105263
as6355,3.5294736842105263
as7047,3.529471544715447
hs43,3.529471544715447
ns3219,3.529471544715447
ns4009,3.529469548133595
as778,3.5294117647058822
ns2275,3.5294117647058822
ns2331,3.5294117647058822
ds333,3.5294117647058822
ns8791,3.5294117647058822
ns5926,3.5294117647058822
as4754,3.5294117647058822
ns3693,3.5293577981651376
ns2975,3.5293542074363993
ns7157,3.5293542074363993
hs1837,3.5293542074363993
as8898,3.529352226720648
ns311,3.529350104821803
as1226,3.529350104821803
ns565,3.529350104821803
ns5020,3.529350104821803
hs1261,3.529350104821803
ns5021,3.5293478260869566
ns1864,3.529292929292929
ns4724,3.529292929292929
as3981,3.5292887029288704
as1508,3.5292887029288704
ns3863,3.5292887029288704
as8413,3.5292887029288704
ns1341,3.5292887029288704
ns4672,3.5292887029288704
as3877,3.5292887029288704
hs2479,3.529284164859002
hs2295,3.529284164859002
ns3800,3.529284164859002
as6219,3.5292504570383914
ns2004,3.5292397660818713
ns6238,3.5292397660818713
as2140,3.529233870967742
as3698,3.529233870967742
ns8807,3.5292275574112737
as8827,3.5292275574112737
ns4888,3.5292275574112737
as743,3.5292275574112737
ns1397,3.529220779220779
ns2996,3.529220779220779
as3292,3.529220779220779
ns6644,3.529220779220779
ns5145,3.529220779220779
as4954,3.529220779220779
ns3040,3.5292134831460675
ns6759,3.5292134831460675
ns6566,3.5292056074766354
as86,3.529182879377432
ns5682,3.529182879377432
ns8115,3.5291750503018107
hs339,3.5291750503018107
as8556,3.5291750503018107
ns5731,3.529166666666667
hs1254,3.529166666666667
ns5290,3.529157667386609
hs2246,3.529157667386609
as1478,3.529157667386609
ns5205,3.529157667386609
ds1164,3.529157667386609
as3633,3.5291479820627805
as1979,3.5291479820627805
ns3929,3.529126213592233
hs2860,3.5291164658634537
as2873,3.5291164658634537
as3716,3.529106029106029
ns3568,3.529106029106029
ds1390,3.529106029106029
as26,3.529094827586207
hs2995,3.529094827586207
hs2717,3.529082774049217
as2694,3.529082774049217
hs1309,3.5290806754221387
as4418,3.5290697674418605
as3236,3.529058116232465
ns5934,3.529058116232465
ns1768,3.529045643153527
ns5406,3.529045643153527
ns2180,3.529032258064516
as7341,3.529032258064516
hs920,3.529017857142857
as8021,3.529017857142857
ns6054,3.529017857142857
ns8043,3.5290135396518374
ns631,3.529
ns8261,3.528985507246377
as7864,3.528985507246377
as8802,3.528985507246377
ns8523,3.528985507246377
as2537,3.528985507246377
ns3769,3.528985507246377
ns5538,3.528969957081545
as5681,3.528957528957529
as512,3.528957528957529
ns1528,3.5289532293986636
as2766,3.528942115768463
as7797,3.528942115768463
as9629,3.528942115768463
ns5464,3.528942115768463
as333,3.5289256198347108
as912,3.5289256198347108
as4796,3.5289256198347108
ns6236,3.5289256198347108
as193,3.5289079229122056
ns7778,3.5289079229122056
ns7844,3.5289079229122056
ns5698,3.5289079229122056
ns262,3.5289017341040463
as1718,3.528888888888889
as5667,3.528888888888889
ns3002,3.5288844621513946
ns2190,3.5288844621513946
ds928,3.5288844621513946
as5090,3.528865979381443
hs415,3.528865979381443
as7442,3.528865979381443
as1137,3.528865979381443
as3012,3.528865979381443
ns4208,3.528865979381443
ns936,3.5288461538461537
as4122,3.5288248337028825
as4261,3.5288248337028825
hs1386,3.5288248337028825
ns4036,3.5288248337028825
as4736,3.528810408921933
ns6003,3.52880658436214
ns5133,3.52880658436214
as5385,3.52880658436214
ns493,3.52880658436214
ds79,3.52880658436214
ns8533,3.5287907869481767
ns92,3.5287907869481767
as1094,3.5287907869481767
ns4857,3.5287846481876333
as4053,3.5287846481876333
as7338,3.5287846481876333
hs2632,3.5287698412698414
as1574,3.5287698412698414
as5848,3.5287698412698414
as3002,3.5287610619469025
ns4251,3.5287610619469025
ns4273,3.5287610619469025
ns4588,3.5287610619469025
ds549,3.5287610619469025
ns2103,3.528747433264887
as6304,3.5287234042553193
as5947,3.5287234042553193
as5302,3.5287234042553193
ns2330,3.5287234042553193
as2542,3.5287128712871287
as1253,3.5287128712871287
ns107,3.5287128712871287
ns4809,3.5286975717439293
ns7988,3.528688524590164
ns6317,3.5286806883365203
as1649,3.528669724770642
as7422,3.5286561264822134
as3106,3.5286343612334803
ns1167,3.5286343612334803
as9024,3.5286343612334803
as6807,3.5286298568507157
ns2683,3.5286259541984735
ds1055,3.5286259541984735
ns344,3.528604118993135
as3266,3.5286016949152543
hs519,3.5286016949152543
ns4070,3.5285996055226825
ns5387,3.5285996055226825
as666,3.5285714285714285
ns5747,3.5285714285714285
as1862,3.5285714285714285
as5119,3.5285714285714285
ds43,3.5285714285714285
as1832,3.528541226215645
as8595,3.528541226215645
as122,3.528541226215645
as7162,3.528541226215645
as8720,3.528538812785388
as3775,3.5285132382892055
ds1121,3.5285132382892055
ns911,3.5285087719298245
ds425,3.5285087719298245
ns775,3.5285087719298245
as7085,3.5285087719298245
as7641,3.5285087719298245
as9045,3.5284872298624754
ns3370,3.528481012658228
ds1365,3.528481012658228
as2523,3.5284629981024667
ns6319,3.5284552845528454
as2186,3.5284552845528454
as1232,3.5284552845528454
ns7196,3.5284552845528454
as3681,3.5284463894967177
as7309,3.5284313725490195
ns4826,3.5284313725490195
ns1519,3.528421052631579
ns7322,3.528421052631579
hs1276,3.528421052631579
ns2620,3.528421052631579
as1678,3.528421052631579
ds542,3.528421052631579
ns3598,3.528421052631579
ns6326,3.528397565922921
as4139,3.528397565922921
hs1637,3.528397565922921
as2692,3.528397565922921
as5425,3.528397565922921
hs3002,3.528397565922921
ns8334,3.528397565922921
as3943,3.5283842794759823
as5634,3.5283842794759823
ns5794,3.5283842794759823
as4440,3.5283842794759823
ns521,3.5283842794759823
ns86,3.528375733855186
as2110,3.528361344537815
ds558,3.528361344537815
ns2509,3.5283553875236295
as5360,3.52834008097166
hs1182,3.52834008097166
ns2303,3.528322440087146
hs2230,3.528322440087146
ns8535,3.5283018867924527
ds591,3.5283018867924527
ns5894,3.5283018867924527
hs2554,3.5283018867924527
hs2422,3.5283018867924527
as7575,3.5283018867924527
as149,3.5282828282828285
as3148,3.5282828282828285
as1326,3.5282828282828285
hs2659,3.5282828282828285
hs1728,3.5282828282828285
as2730,3.5282828282828285
hs2747,3.5282828282828285
hs2060,3.5282805429864252
ns6569,3.5282805429864252
hs250,3.5282805429864252
hs715,3.5282608695652176
ns4502,3.5282608695652176
ns8657,3.5282485875706215
ds492,3.528242677824268
hs1233,3.528242677824268
as9662,3.528242677824268
as6659,3.528242677824268
as6712,3.528225806451613
as6632,3.528225806451613
ns1345,3.528216704288939
ns8682,3.528216704288939
as83,3.5282101167315174
as9491,3.5281995661605206
ns4595,3.5281995661605206
ns4552,3.5281995661605206
as2648,3.528183716075157
as4485,3.528183716075157
ns1218,3.528183716075157
as9140,3.528169014084507
hs391,3.528169014084507
ns4949,3.528169014084507
hs1293,3.528169014084507
ns6343,3.528169014084507
ns8525,3.528155339805825
as8642,3.528155339805825
hs2650,3.5281531531531534
ns5816,3.5281385281385282
ns4761,3.5281385281385282
ns4603,3.5281385281385282
as5332,3.5281385281385282
ns7003,3.5281385281385282
ns2704,3.5281385281385282
ns4283,3.5281385281385282
ns444,3.528125
as6310,3.528125
hs2199,3.528117359413203
ns2281,3.5281124497991967
ns1176,3.5280777537796975
ns6217,3.5280777537796975
as5206,3.5280777537796975
ds647,3.528066528066528
ns4332,3.528066528066528
ns1973,3.528066528066528
as4943,3.5280561122244487
ns8392,3.528046421663443
as2255,3.5280269058295963
ns7176,3.5280172413793105
as4956,3.5280172413793105
as5664,3.5280082987551866
ds1052,3.5280082987551866
as2813,3.528
as4265,3.528
ns3128,3.528
as9006,3.527992277992278
as3989,3.527992277992278
as2210,3.527964205816555
as880,3.527964205816555
as1835,3.5279569892473117
ns5216,3.527950310559006
ds237,3.527950310559006
as3339,3.527950310559006
ns7370,3.527950310559006
as1545,3.527950310559006
ns7951,3.5279017857142856
ns437,3.5279017857142856
hs1493,3.5279017857142856
ns134,3.5278969957081543
ns2553,3.5278969957081543
hs2555,3.5278969957081543
ns5100,3.5278969957081543
hs2014,3.5278969957081543
as6154,3.527892561983471
ns7272,3.527892561983471
as8426,3.5278884462151394
ns7349,3.5278884462151394
ns4443,3.527839643652561
as6959,3.5278372591006426
hs349,3.5278372591006426
ns1578,3.5278372591006426
as7891,3.5278350515463917
ns7374,3.5278350515463917
as2461,3.5278350515463917
as8566,3.5278310940499042
as8050,3.5277777777777777
as6476,3.5277777777777777
as4464,3.5277777777777777
hs1782,3.5277777777777777
as3616,3.5277777777777777
as7315,3.5277777777777777
ns3166,3.5277777777777777
as1191,3.5277777777777777
ns2659,3.5277777777777777
ns258,3.5277777777777777
as7589,3.5277227722772277
hs2396,3.5277227722772277
ns3549,3.5277227722772277
hs132,3.5277227722772277
as8468,3.5277207392197125
as6316,3.5277207392197125
as5600,3.5277207392197125
as4413,3.5277207392197125
ds707,3.5277185501066097
ns1139,3.5277185501066097
as7042,3.5277185501066097
as4569,3.527667984189723
as6629,3.527667984189723
as9174,3.5276639344262297
hs2048,3.5276639344262297
as3834,3.5276639344262297
hs2152,3.527659574468085
ns8566,3.5276548672566372
as6538,3.5276548672566372
ns3437,3.5276548672566372
as5488,3.527613412228797
as5510,3.5276073619631902
ns782,3.5276073619631902
ns3302,3.5276073619631902
ns7543,3.5276008492569004
as5905,3.5276008492569004
as4791,3.5276008492569004
ns2111,3.5276008492569004
as8992,3.5276008492569004
ns6876,3.5276008492569004
ns4096,3.527566539923954
ns2576,3.52755905511811
as172,3.52755905511811
ns5813,3.5275510204081635
hs455,3.5275510204081635
as6280,3.5275510204081635
hs299,3.527542372881356
as3418,3.527542372881356
